county,needs_review,vendor_name,instructor_names,email,phone,website_url,booking_capability,city,state,address,price_16hr_full,price_8hr_renewal,price_add_a_gun,vendor_description,crawl_status,enrichment_confidence,confidence_notes,logo_path,instructor_image_paths,training_image_paths,enriched_at,google_place_id,google_reviews_url,match_confidence,match_reason,raw_candidate_place_ids,error_message
tulare,,JLPFI,John Lewis,johnlpfi@gmail.com,559-349-3833,https://www.jlpfi.com,direct_booking,Clovis,CA,"1187 N Willow Ave. Suite #103-4, Clovis, CA 93611-4411",425,225,,"John Lewis Professional Firearms Instruction operates from Clovis, providing approved CCW training for multiple Central Valley law enforcement agencies including Fresno County Sheriff, Fresno Police Department, Madera County Sheriff, City of Madera, Tulare County Sheriff, Kings County Sheriff, Merced County Sheriff, and Mariposa County Sheriff's Office. John Lewis developed his firearms instruction path after formative hunting experiences at age 13 with a mentor who served as both a Marine and later as Constable of Merced County. Lewis further honed his expertise working in the gun department at Herb Bauer Sporting Goods, where colleagues encouraged him to pursue professional instruction. The company emphasizes personalized training with small group or private instruction formats under the philosophy of staying ""Forever In Training."" JLPFI's initial 16-hour CCW course costs $425 and includes client interviews, penal code instruction, threat assessment, aftermath protocol, range drills from 3 to 10 yards requiring 150-200 rounds per weapon, one hour of mental health presentation, and a 30-question exam. Eight-hour renewal courses are priced at $225 and require 100 rounds per weapon. The instruction model focuses on developing both shooting fundamentals and defensive mindset, with emphasis on holster draw, everyday carry practices, trigger work, and proper stance. JLPFI also offers New Owner Orientation for any firearm type, Advanced Firearms Instruction for skill refinement, dedicated one-on-one private instruction, monthly membership options, and FSC Instructor Certification courses from the Clovis location on North Willow Avenue.",success,high,"Clear pricing found for 16hr initial ($425) and 8hr renewal ($225) courses. Has 'Book Online' capability. Address clearly listed. Good vendor description available from website copy. Only missing individual day pricing and add-a-gun fees.; description_regenerated_2026-07; facts: Located in Clovis at 1187 N Willow Ave. Suite #103-4; Instructor John Lewis leads the company; Approved by Fresno County Sheriff, Fresno PD, Madera County Sheriff, City of Madera, Tulare County Sheriff, Kings County Sheriff, Merced County Sheriff, and Mariposa County Sheriff's Office; 16-hour initial CCW course priced at $425; 8-hour renewal course priced at $225; Initial course requires 150-200 rounds per weapon; Renewal course requires 100 rounds per weapon; John Lewis gained experience at Herb Bauer Sporting Goods gun department",,tulare/jlpfi-com/instructor_1.jpg|tulare/jlpfi-com/instructor_2.jpg,tulare/jlpfi-com/training_1.jpg,2026-07-01T23:16:32+00:00,,,none,phone_conflict|website_domain_match|strong_name_similarity|city_mismatch|state_match|score=34|margin=56|source=find_place,"ChIJWbxYyPtdlIARNGhZBH5qdZc,ChIJizbIu_9blIARB6yKxJQUGLQ",
tulare,,Kings Gun Center,Todd Cota,,559-585-2000,https://www.kgchanford.com,unclear,,CA,,,,,,success,low,"Website content appears to be just an age verification page and basic navigation menu. No substantive information about CCW training, pricing, services, or company description found.",tulare/kgchanford-com/logo.jpeg,,,2026-04-13T04:37:12+00:00,ChIJyz8YPYPDlIARV_BQRzA-en4,https://search.google.com/local/reviews?placeid=ChIJyz8YPYPDlIARV_BQRzA-en4,high,exact_phone_match|website_domain_match|strong_name_similarity|state_match|score=101|margin=999|source=find_place,ChIJyz8YPYPDlIARV_BQRzA-en4,
tulare,,Police Science Institute and Range Pistol Club,,,559-276-9800,https://policescience.com,direct_booking,Fresno,CA,"5133 North Gates Ave, Fresno CA 93722",190,75,,"Police Science Institute and Range Pistol Club was established in 1991 as Central California's first independent school for security and law enforcement, blending theoretical coursework with hands-on professional skills training at its Fresno facility. The Institute operates under certifications from multiple oversight bodies including the Bureau for Private Postsecondary Education, Bureau of Security and Investigative Services, Department of Justice, P.O.S.T., and the National Rifle Association. Faculty consists of master instructors affiliated with active law enforcement agencies, ensuring students receive training that meets state licensing requirements across security, investigative, and law enforcement professions. The onsite full-service indoor firearms range at 5133 North Gates Avenue doubles as both a retail showroom selling handguns and accessories and a training venue for CCW permit courses. The Institute offers California CCW initial permits priced at $190, CCW renewals at $75, Utah non-resident permits, and specialized women's classes, all bookable online with walk-in availability during scheduled sessions. Students preparing for California's additional training hour requirements complete supplemental material covering SB2 compliance topics including less lethal self-defense, mental wellness, and dry-fire techniques before attending in-person classes. Beyond CCW instruction, the Institute maintains a comprehensive security training program including BSIS guard card certification courses running every Monday at 9:00 AM with walk-ins welcomed, exposed carry firearms permits, mandatory and elective courses for licensed guards, and TASER and baton training certification. The organization's mission prioritizes exhibiting the highest professional and ethical standards while making public safety-related opportunities accessible through innovative programs and officer safety research, actively striving to place graduates in full-time positions within the security and law enforcement industries.",success,low,"Found address and booking capability, vendor description available, but no CCW pricing visible despite extensive content about other security courses. Site shows CCW classes are offered but specific prices not found in the provided content.; description_regenerated_2026-07; facts: Established in 1991 as Central California's first independent school for security and law enforcement; Located at 5133 North Gates Avenue, Fresno; Faculty certified by Bureau for Private Postsecondary Education, BSIS, DOJ, P.O.S.T., and NRA; Master instructors affiliated with active law enforcement agencies; Full-service indoor firearms range with retail showroom; CCW initial permit priced at $190; CCW renewal priced at $75; Offers Utah non-resident permits and women's classes",,,tulare/policescience-com/training_3.png,2026-07-01T23:16:32+00:00,ChIJg76W_alolIARndEfIkECV5c,https://search.google.com/local/reviews?placeid=ChIJg76W_alolIARndEfIkECV5c,high,exact_phone_match|website_domain_match|weak_name_overlap|city_match|state_match|address_proximity_strong|score=104|margin=999|source=find_place,ChIJg76W_alolIARndEfIkECV5c,
tulare,,Scott James Firearm Sales & Training,Scott R. James II,PI@PrivateInvestigationsca.com,559-352-6982,,,,CA,,,,,,no_website,,,,,,2026-04-13T04:37:12+00:00,,,medium,exact_phone_match|strong_name_similarity|state_match|score=76|margin=999|source=find_place,ChIJ5VeqPlYvlYAR1Vo00c8OrMQ,
tulare,,U.S. LawShield,,,877-448-6839,https://educate.uslawshield.com,,,CA,,,,,,success,,,,,,2026-04-13T04:37:12+00:00,,,none,phone_conflict|website_domain_conflict|strong_name_similarity|state_mismatch|score=-3|margin=999|source=find_place,ChIJqe3W616cQIYRXVfE__5crwE,
tulare,,Zaks Guns LLC,Rohi Zacharia,,559-673-4525,https://www.zaksguns.com/,none,Madera,CA,,,,,"Zaks Guns LLC functions primarily as a licensed firearms dealer in Madera, handling gun sales, consignments, and transfer services throughout Madera and Tulare counties. Rohi Zacharia operates the business, which has established itself as a Blue Label dealer for Glock and maintains law enforcement and first responder discount agreements with Smith & Wesson and Sig Sauer. The shop processes firearm transfers from online retailers and auction sites with a $42.81 handling fee and $37.19 registration fee for standard firearms, while lower receivers carry a $10 handling fee. Ammunition transfers run $5, with approved vendors including Canoe Club USA, Target Sports USA, Buds Gun Shop, Palmetto Armory, AIM Surplus, and Rogers Sporting Goods. Parts and accessories ship-ins carry no fee. The business markets itself as California's trusted consignment firearm marketplace, emphasizing competitive pricing through its dealer relationships and transfer infrastructure.",success,low,"This appears to be a gun shop/FFL dealer rather than a CCW training provider. No CCW training services, pricing, or booking information found on the website.; description_regenerated_2026-07; facts: Located in Madera; Serves Madera and Tulare counties; Operated by Rohi Zacharia; Licensed firearms dealer (FFL); Blue Label dealer for Glock; LEO/First Responder discount dealer with Smith & Wesson and Sig Sauer; Phone: 559-673-4525; Firearm transfer handling fee: $42.81",tulare/zaksguns-com/logo.png,,,2026-07-01T23:16:32+00:00,ChIJG-3hUZwLlIAR_Y0YLU9roMk,https://search.google.com/local/reviews?placeid=ChIJG-3hUZwLlIAR_Y0YLU9roMk,high,exact_phone_match|website_domain_match|moderate_name_similarity|city_match|state_match|score=102|margin=124|source=find_place,"ChIJG-3hUZwLlIAR_Y0YLU9roMk,ChIJww8wTpwLlIARTjjtQwrZUko",
tulare,,Foothill Training,Matt Alexander,foothilltraining@gmail.com,559-355-3818,https://foothilltraining.com,direct_booking,,CA,,200,100,,"Foothill Training is a California-based firearms training company led by a highly qualified instructor with POST Advanced Instructor Certification, SWAT qualifications, and multiple specialized certifications. They offer concealed carry permit training in a relaxed outdoor environment on their 5-acre facility, which includes obstacle courses and room clearing areas. The company provides both initial 16-hour CCW classes and 8-hour renewal courses, with meals included in their training programs.",success,medium,"Clear pricing found for full 16hr course ($200) and renewals ($100), direct booking available, but no address found and no breakdown of day 1/day 2 pricing for initial course",,tulare/foothilltraining-com/instructor_1.jpg|tulare/foothilltraining-com/instructor_2.jpg,,2026-04-13T04:37:12+00:00,ChIJ1eMdmmoTlYARf1p6195QtOo,https://search.google.com/local/reviews?placeid=ChIJ1eMdmmoTlYARf1p6195QtOo,high,exact_phone_match|website_domain_match|strong_name_similarity|state_match|score=101|margin=89|source=find_place,"ChIJ1eMdmmoTlYARf1p6195QtOo,ChIJ1UrMvsr5moARacVKNZyqJcA,ChIJyfbsKQ8xw4ARPUqzhDdt4VI,ChIJh3pBXfD5moAR6vDTEljlYC4,ChIJr1zV-asbm4ARKfrg-NpYrzw",
tulare,,Wilson Tactical Operations & Training LLC,Eric Wilson,wilsontacops@gmail.com,931-542-7702,https://wilsontacticaloperationsandtrainingllc.com,,,CA,,,,,,success,,,,,,2026-04-13T04:37:12+00:00,,,none,no_candidates,,ZERO_RESULTS
tulare,,The Firing Line,Chris Stearns; Jacob Frazier; Jacob Belemjian,thefiringlineclovis@gmail.com,559-294-9400,https://www.thefiringlineclovis.com/,unclear,,CA,,,,,"The Firing Line has been operating as an indoor shooting range in Clovis, California since March 2012. They offer a 12-lane public pistol range plus 6 additional lanes for members to shoot small-bore rifles, along with firearm rentals, sales, and accessories. The facility provides both online and in-person CCW training with a team of instructors having over 50 years of combined experience, offering flexibility for residents in Fresno, Madera, and Kings Counties.",success,low,"No pricing information found for CCW courses, no specific address provided, and no clear booking process described despite mentioning they offer CCW training",tulare/thefiringlineclovis-com/logo.jpg,,tulare/thefiringlineclovis-com/training_2.jpg|tulare/thefiringlineclovis-com/training_3.jpg,2026-04-14T20:40:57+00:00,ChIJizbIu_9blIARB6yKxJQUGLQ,https://search.google.com/local/reviews?placeid=ChIJizbIu_9blIARB6yKxJQUGLQ,high,exact_phone_match|website_domain_match|strong_name_similarity|state_match|score=101|margin=89|source=find_place,"ChIJOWdZS-sm3YARge8pl95ZjKo,ChIJvddt2hKVwoARClgs3KhciKM,ChIJizbIu_9blIARB6yKxJQUGLQ,ChIJlU98_Stw3IARk4WbepJgcvM,ChIJCTEQDFBPw4ARP4t7M2Vf6Do",
tulare,,Instinct Defense,Jack Mulroy,Info@instinct-defense.com,559-917-8266,https://instinct-defense.com,direct_booking,,CA,,,,,"Instinct Defense specializes in firearms safety instruction and home defense strategies with a goal of providing knowledge and skills to protect yourself and loved ones. They offer group and private courses ranging from basic/intermediate pistol training to advanced courses, CCW initial and renewal classes, and specialized training including women's classes and night vision instruction.",success,low,Website shows course offerings and online booking capability but lacks all pricing information and address. Testimonials appear to be placeholder text.,tulare/instinct-defense-com/logo.png,,tulare/instinct-defense-com/training_1.jpg|tulare/instinct-defense-com/training_2.jpg|tulare/instinct-defense-com/training_3.jpg,2026-04-13T04:37:12+00:00,,,none,no_candidates,,ZERO_RESULTS
tulare,,Premier Tactical Training,"Matthew Pimentel; Francisco ""Paco"" Villarreal",paco@559ccw.com,559-779-7742,https://www.559ccw.com,direct_booking,,CA,,165,125,,"559CCW provides online and in-person California CCW training led by a U.S. Marine Corps veteran and DOJ-certified instructor. They offer flexible online courses with automatic progress saving, serving Fresno, Tulare, Kings, Merced, and Madera County residents. Their training covers firearm safety, California laws, and practical application, with in-person classes including free lunch and hands-on instruction.",success,high,Clear pricing for full 16hr course ($165) and 8hr renewal ($125). Strong vendor description available. Direct booking capability evident through multiple 'Sign Up Today' buttons. Address not provided despite serving specific counties.,,tulare/559ccw-com/instructor_1.jpeg|tulare/559ccw-com/instructor_2.jpeg|tulare/559ccw-com/instructor_3.jpeg,tulare/559ccw-com/training_1.png|tulare/559ccw-com/training_2.jpeg|tulare/559ccw-com/training_3.jpeg,2026-04-13T04:37:12+00:00,,,none,weak_name_overlap|state_match|score=12|margin=0|source=find_place,"ChIJgzHmJCVw3IAROIcGdRfjSlY,ChIJZwoKrKt_3IARqFUeA6SDY8k,ChIJ678eeE5M7gARth2bq5zAeLk,ChIJ_RF2Ybu8woARLhQI5PdPFfQ,ChIJDxCvZ2mSwoARXvpKC33_enM",
tulare,,Rankin Field,John Threadgill; Chris Kimes; Ken Garcia; Ted Chao; Jansen Reeves; John Sargent; Richard Lenz,,559-684-8853,https://rankinfield.org,inquiry_only,Tulare,CA,"20000 Road 140, Tulare CA 93274",,130,,"Rankin Field operates from a 1940s military flight training facility in Tulare, acquired by the Tulare County Deputy Sheriff's Association in 1997 and converted into a public shooting range that reopened in fall 1999. The facility features multiple pistol ranges, a 100-yard rifle range with shaded structures and handicap-accessible benches, and a classroom for instruction. Seven named instructors—John Threadgill, Chris Kimes, Ken Garcia, Ted Chao, Jansen Reeves, John Sargent, and Richard Lenz—teach CCW courses priced at $130 for eight-hour renewals, with tiered membership options that reduce CCW renewal costs from $130 for day-pass shooters down to $100 for group members. The range welcomes .22 rifles, pistols, black powder firearms, muzzle loaders, and shotguns. Beyond CCW instruction, Rankin Field hosts pistol competitions, maintains a dedicated Law Enforcement pistol range, and conducts specialty courses including Range Safety Officer training and holster introduction classes. The facility sells ammunition, paper and reactive targets, steel targets for on-site use, and protective equipment. Members access the range without daily admission fees, with membership tiers serving individuals ($150/year), couples ($250/year), or groups of four ($450/year with option to add two more at $25 each). Contact Ken Garcia at ken@rankinfield.org or call 559-684-8853 to schedule training.",success,medium,"Found clear pricing for CCW courses and good facility description, but no 16hr course structure mentioned - appears to offer 8hr initial/renewal format. No direct booking system visible, only contact information provided.; description_regenerated_2026-07; facts: Located at 20000 Road 140, Tulare CA 93274; Facility established by Tex Rankin in 1940 as Army Air Corps flight cadet training school; Acquired by Tulare County Deputy Sheriff's Association in 1997; Reopened as weapons range in fall 1999; Seven instructors: John Threadgill, Chris Kimes, Ken Garcia, Ted Chao, Jansen Reeves, John Sargent, Richard Lenz; CCW renewal course priced at $130; Multiple pistol ranges plus 100-yard rifle range; Rifle range includes shaded structures and handicap bench",tulare/rankinfield-org/logo.png,,tulare/rankinfield-org/training_1.jpg|tulare/rankinfield-org/training_2.jpg|tulare/rankinfield-org/training_3.jpg,2026-07-01T23:16:32+00:00,ChIJEQZ1k_TS6oARxwzf8pGmtM8,https://search.google.com/local/reviews?placeid=ChIJEQZ1k_TS6oARxwzf8pGmtM8,high,exact_phone_match|website_domain_match|weak_name_overlap|city_match|state_match|address_proximity_strong|score=104|margin=999|source=find_place,ChIJEQZ1k_TS6oARxwzf8pGmtM8,
